source_id,entity_id,entity_type,title,url,domain,source_type,authority_tier,continuity,canon_status,fetch_status,retrieved_at,notes
src:riot-bio:nasus,char:nasus,CHAMPION,Nasus — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/nasus/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:nasus,char:nasus,CHAMPION,Nasus — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3ANasus,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:nasus,char:nasus,CHAMPION,Nasus — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Nasus,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:nasus,char:nasus,CHAMPION,Nasus — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Nasus.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:nautilus,char:nautilus,CHAMPION,Nautilus — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/nautilus/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:nautilus,char:nautilus,CHAMPION,Nautilus — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3ANautilus,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:nautilus,char:nautilus,CHAMPION,Nautilus — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Nautilus,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:nautilus,char:nautilus,CHAMPION,Nautilus — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Nautilus.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:neeko,char:neeko,CHAMPION,Neeko — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/neeko/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:neeko,char:neeko,CHAMPION,Neeko — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3ANeeko,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:neeko,char:neeko,CHAMPION,Neeko — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Neeko,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:neeko,char:neeko,CHAMPION,Neeko — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Neeko.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:nidalee,char:nidalee,CHAMPION,Nidalee — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/nidalee/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:nidalee,char:nidalee,CHAMPION,Nidalee — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3ANidalee,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:nidalee,char:nidalee,CHAMPION,Nidalee — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Nidalee,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:nidalee,char:nidalee,CHAMPION,Nidalee — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Nidalee.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:nilah,char:nilah,CHAMPION,Nilah — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/nilah/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:nilah,char:nilah,CHAMPION,Nilah — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3ANilah,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:nilah,char:nilah,CHAMPION,Nilah — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Nilah,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:nilah,char:nilah,CHAMPION,Nilah — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Nilah.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:nocturne,char:nocturne,CHAMPION,Nocturne — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/nocturne/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:nocturne,char:nocturne,CHAMPION,Nocturne — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3ANocturne,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:nocturne,char:nocturne,CHAMPION,Nocturne — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Nocturne,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:nocturne,char:nocturne,CHAMPION,Nocturne — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Nocturne.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:nunu,char:nunu,CHAMPION,Nunu & Willump — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/nunu/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:nunu,char:nunu,CHAMPION,Nunu & Willump — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3ANunu_%26_Willump,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:nunu,char:nunu,CHAMPION,Nunu & Willump — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Nunu_%26_Willump,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:nunu,char:nunu,CHAMPION,Nunu & Willump — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Nunu.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:olaf,char:olaf,CHAMPION,Olaf — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/olaf/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:olaf,char:olaf,CHAMPION,Olaf — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3AOlaf,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:olaf,char:olaf,CHAMPION,Olaf — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Olaf,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:olaf,char:olaf,CHAMPION,Olaf — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Olaf.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:orianna,char:orianna,CHAMPION,Orianna — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/orianna/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:orianna,char:orianna,CHAMPION,Orianna — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3AOrianna,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:orianna,char:orianna,CHAMPION,Orianna — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Orianna,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:orianna,char:orianna,CHAMPION,Orianna — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Orianna.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:ornn,char:ornn,CHAMPION,Ornn — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/ornn/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:ornn,char:ornn,CHAMPION,Ornn — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3AOrnn,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:ornn,char:ornn,CHAMPION,Ornn — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Ornn,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:ornn,char:ornn,CHAMPION,Ornn — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Ornn.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:pantheon,char:pantheon,CHAMPION,Pantheon — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/pantheon/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:pantheon,char:pantheon,CHAMPION,Pantheon — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3APantheon,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:pantheon,char:pantheon,CHAMPION,Pantheon — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Pantheon,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:pantheon,char:pantheon,CHAMPION,Pantheon — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Pantheon.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:poppy,char:poppy,CHAMPION,Poppy — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/poppy/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:poppy,char:poppy,CHAMPION,Poppy — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3APoppy,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:poppy,char:poppy,CHAMPION,Poppy — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Poppy,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:poppy,char:poppy,CHAMPION,Poppy — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Poppy.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:pyke,char:pyke,CHAMPION,Pyke — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/pyke/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:pyke,char:pyke,CHAMPION,Pyke — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3APyke,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:pyke,char:pyke,CHAMPION,Pyke — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Pyke,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:pyke,char:pyke,CHAMPION,Pyke — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Pyke.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:qiyana,char:qiyana,CHAMPION,Qiyana — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/qiyana/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:qiyana,char:qiyana,CHAMPION,Qiyana — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3AQiyana,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:qiyana,char:qiyana,CHAMPION,Qiyana — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Qiyana,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:qiyana,char:qiyana,CHAMPION,Qiyana — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Qiyana.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:quinn,char:quinn,CHAMPION,Quinn — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/quinn/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:quinn,char:quinn,CHAMPION,Quinn — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3AQuinn,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:quinn,char:quinn,CHAMPION,Quinn — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Quinn,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:quinn,char:quinn,CHAMPION,Quinn — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Quinn.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:rakan,char:rakan,CHAMPION,Rakan — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/rakan/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:rakan,char:rakan,CHAMPION,Rakan — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3ARakan,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:rakan,char:rakan,CHAMPION,Rakan — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Rakan,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:rakan,char:rakan,CHAMPION,Rakan — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Rakan.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:rammus,char:rammus,CHAMPION,Rammus — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/rammus/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:rammus,char:rammus,CHAMPION,Rammus — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3ARammus,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:rammus,char:rammus,CHAMPION,Rammus — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Rammus,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:ddragon:rammus,char:rammus,CHAMPION,Rammus — DATA_DRAGON,https://ddragon.leagueoflegends.com/cdn/16.18.1/data/en_US/champion/Rammus.json,ddragon.leagueoflegends.com,DATA_DRAGON,PRIMARY_OFFICIAL_STATIC,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:riot-bio:rek-sai,char:rek-sai,CHAMPION,Rek'Sai — CHAMPION_BIO,https://www.leagueoflegends.com/en-us/champions/rek-sai/,www.leagueoflegends.com,CHAMPION_BIO,PRIMARY_OFFICIAL,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-universe:rek-sai,char:rek-sai,CHAMPION,Rek'Sai — WIKI_UNIVERSE,https://wiki.leagueoflegends.com/en-us/Universe%3ARek'Sai,wiki.leagueoflegends.com,WIKI_UNIVERSE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
src:wiki-data:rek-sai,char:rek-sai,CHAMPION,Rek'Sai — WIKI_REFERENCE,https://wiki.leagueoflegends.com/en-us/Template%3AData_Rek'Sai,wiki.leagueoflegends.com,WIKI_REFERENCE,OFFICIAL_COMMUNITY_REFERENCE,MAIN_RUNETERRA,CURRENT_OR_REVIEW,UNFETCHED,,Use primary Riot text as highest-priority evidence; Wiki should point back to underlying Riot sources.
